	created_at	text	username	retweet_count	reply_count	like_count	quote_count
736	2022-01-29 19:46:08+00:00	J'ai regardé le documentaire d'Arte sur l'#Ukraine, et c'est accablant contre Zelensky on comprend mieux pourquoi Poutine est aux portes. Arte n'est pas du tout une chaine pro-russe pourtant c'est dire la nullité du personnage. https://t.co/Wnvd2KNnaB	France2tv	0	1	0	0
737	2022-01-29 19:45:25+00:00	Je vous l'avais dit que #Biden serait humilié en #Ukraine comme en #Afghanistan c'est une marionnette,  vous regardez un film. https://t.co/tIPux5Fbsk	GregorySansoz	0	0	0	0
738	2022-01-29 19:37:14+00:00	"Emmanuel Macron réaffirme à Volodymyr Zelensky la solidarité de la France avec l'Ukraine
#Ukraine #France @ZelenskyyUa @EmmanuelMacron @FranceenUkraine 
https://t.co/6yZX1q1r9I"	quatremer	0	0	1	0
739	2022-01-29 19:30:03+00:00	"Le #DessinDePresse de Zaïtchick : Gesticulation
Retrouvez les dessins de Zaïtchick sur : https://t.co/VQNx0gcoo7
#DessinDeZaitchick #ActuDeZaitchick #Humour #Ukraine #CriseUkrainienne #VladimirPoutine #EmmanuelMacron #JoeBiden #GesticulationsDiplomatiques #Macron https://t.co/JVvtBs3fRB"	LucienNouilhan	2	0	3	0
740	2022-01-29 19:30:03+00:00	"Les États-Unis exhortent la Chine à ""influencer"" la #Russie pour qu'elle évite une invasion de l'#Ukraine. #USA  https://t.co/Y5gUgcfmPM"	RLDI_Lamy	0	1	0	0
741	2022-01-29 19:26:13+00:00	"Berlin refuse à l’#Estonie de transférer des armes de fabrication allemande à l’#Ukraine. #Allemagne
https://t.co/EFQzO7nLtq"	GBOU66	0	0	0	0
742	2022-01-29 19:25:44+00:00	"Ukraine : Selon Jean-Yves Le Drian, la balle est du côté russe
#Ukraine #Eussie #France @JY_LeDrian @francediplo @FranceenUkraine 
https://t.co/IjV79KSARB"	florence_parly	0	0	0	0
743	2022-01-29 19:24:30+00:00	"« Nous plaidons pour la paix, la paix, la paix, la désescalade et la négociation. »
C'est une voix de sagesse inattendue qui s'élève en Europe, celle de Viktor Orbán. Puisse-t-il être entendu par les autres chefs d'États de l'UE #FigaroLive #Ukraine #Orbán
https://t.co/VJ0eFY4g54"	JBDF0018	0	0	0	0
744	2022-01-29 19:19:55+00:00	"On entend quand même beaucoup plus parler des manœuvres russes que des manœuvres répétées depuis des années de l'OTAN aux frontières ukrainiennes... 
#Ukraine #RussiaUkraine
https://t.co/brbcQ1gGJR."	JDLFontaineXXI	6	0	14	0
745	2022-01-29 19:16:58+00:00	"@UPR_Asselineau @florence_parly ex directrice générale à la stratégie à la #Sncf. 
Autant dire que les #Russes ne risquent rien : nos troupes, comme les trains arriveront après la bataille 🤣🤣
#Ukraine"	newsmax	3	1	11	0
746	2022-01-29 19:08:24+00:00	"J'aime bien que quand les #ÉtatsUnis ont voulu envahir l'#Irak,l'#Afghanistan,le #Vietnam.. ils l'ont fait mais que maintenant la #Russie veut envahir l'#Ukraine, ils se sont rappelés des droits de l'homme et des droits des chèvres..
Si l'hypocrisie avait un nom.."	ZelenskyyUa	0	1	0	0
747	2022-01-29 19:03:24+00:00	"🇪🇺🇷🇺 ""L'Union européenne est le cauchemar de Vladimir Poutine"". @NathalieLoiseau, députée européenne, présidente de la sous-commission Sécurité et Défense est l'invitée d'Internationales. #Russie #Ukraine #Poutine #EU https://t.co/tGmXf3JSYE"	EmmanuelMacron	67	21	174	7
748	2022-01-29 19:02:01+00:00	"…Ingérence de @dupontaignan 
NDA demande la neutralité de l’#Ukraine 
Je vous signale que l’#Ukraine est un pays souverain et libre de s’autodéterminé…et libre d’adhérer à l’#OTAN…
En +,vous voulez que la #France🇫🇷 reste dans l’#OTAN (sauf son cdt intégré)
#Presidentielle https://t.co/1u5l5Q5IR9"	FranceenUkraine	1	0	2	0
749	2022-01-29 19:00:00+00:00	"« Qui menace la paix en Ukraine ? » Pas la Russie ?

📖 « La seule orientation correcte, comme dit en juillet 2021, c’est Ni Washington ni Pékin, mais les travailleurs, les animaux et la Gauche historique »

👉  https://t.co/2XoO2a6asj

#Ukraine https://t.co/1haX3F6lEB"	BlaguesDessins	0	0	0	0
750	2022-01-29 18:48:50+00:00	Contrairement à ce qu’a affirmé @ThierryMARIANI ce matin sur @franceinfo, il semble que selon Reuters la Russie serait en train de déplacer des containers de réserves de sang et des hôpitaux de campagne près de sa frontière avec l’#Ukraine	fabricebeaur	34	6	71	0
751	2022-01-29 18:47:49+00:00	"#Ukraine 🇺🇦

La scène du « Vidbir 2022 » a été dévoilé !

@eurovision I #Eurovision I #ESC2022 I @suspilne_news I @uapbc https://t.co/5JqqHZBjkS"	visiontimesfr	0	0	0	0
752	2022-01-29 18:44:23+00:00	#Europe : Emmanuel #Macron réaffirme la solidarité de la France avec l'#Ukraine https://t.co/DiYiLzwocQ #Kiev	JY_LeDrian	0	1	5	0
753	2022-01-29 18:43:32+00:00	Les JO de #pékin sont du 4 février au 20 février. Les manœuvres en Biélorussie de l'armée Russe du 10 au 20 février. La date du début de la confrontation entre l'#Ukraine et la #Russie, si elle a lieu, est certainement proche du 10 février. https://t.co/vHeqp7d2IL	francediplo	0	0	0	0
754	2022-01-29 18:40:37+00:00	Ukraine : L'OTAN doit faire des concessions à la Russie https://t.co/eHn6eELwiE #OTAN #Ukraine #Russie #ÉtatsUnis #USA #Kiev #Moscou #Washington #maisonblanche #Kremlin #Biden #Poutine #Zelensky #Crimée #Donbass #Donetsk #Lougansk #Zelenski	thrasyboulos	0	0	0	0
755	2022-01-29 18:36:19+00:00	"L'armée britannique est égale (en nombre) au déploiement Russe aux abords de l'#Ukraine ...

Pareil pour la #France dont l'armée de terre tient dans un stade de foot.

Avec des américains qui ont clairement fait comprendre qu'ils ne se battront pas....

https://t.co/a6GEKQ20Fq"	lcensur	0	0	0	0
756	2022-01-29 18:34:52+00:00	"🔴 Celon-vous la Russie était plus forte quand elle s'appellait ? 🇷🇺

#Ukraine #Russia"	renaud_Laniakea	0	0	0	0
757	2022-01-29 18:34:17+00:00	"@LCI

Il est bon et clair @dupontaignan,sur le conflit avec la #Russie c'est 1bonne idée de proposer l'#Ukraine en un pays neutre comme la Finlande et de leur imposer de respecter les accords de #minsk

Je l'aurais bien vu avec @ZemmourEric mais @lesRepublicains sont déjà passés https://t.co/LQEcbsNBvP"	UPR_Asselineau	0	0	0	0
758	2022-01-29 18:33:56+00:00	"Vraiment des ministres, un président , un gouvernement à la masse !

#Ukraine un mensonge de plus 
@florence_parly
après la déclaration du président  #Ukrainien appelant l’Occident à ne pas semer la panique face à la  #Russie
https://t.co/P51acgzj5Q"	Khoubaieb_E	1	1	1	0
759	2022-01-29 18:32:30+00:00	En ce moment, Poutine ne veut pas que l'on croit qu'il bluffe, et Zelensly ne veut pas que l'on croit qu'il a peur. #Russie #Ukraine	InterTV5	4	4	41	0
760	2022-01-29 18:31:24+00:00	Poutine n’acceptera jamais des missiles américains en Ukraine pointés sur Moscou. (Qui l’accepterait?) les OMG américaines ont tenté de retourner la population. #poutine #Ukraine #UkraineConflict #OTAN #OTANCriminal #OMG #Macron #Russie #Moscow	NathalieLoiseau	0	0	1	0
761	2022-01-29 18:27:24+00:00	"Les #ÉtatsUnis sont en phase avec les alliés de l’OTAN ... Le général américain Mark Milley exhorte la Russie à ""se retirer"" et déclare que ""la capacité militaire de l'OTAN est très, très importante"" #Ukraine  #Europe https://t.co/wzpX2bpXDc"	VannesInside	0	0	0	0
762	2022-01-29 18:23:55+00:00	"via @franceinfo : ""Au-delà de l'Ukraine, c'est bien la sécurité de l'Europe qui est en cause.""

#UKRAINE Invité de franceinfo ce soir, Patrick Martin-Genier estime que la France n'a ""absolument pas"" les moyens de faire la guerre à la Russie. ""Même si… https://t.co/oY4CueXBHQ"	dupontaignan	0	0	0	0
763	2022-01-29 18:18:52+00:00	🇺🇦 #Ukraine un mensonge de plus @florence_parly après la déclaration du président  🇺🇦 #Ukrainien appelant l’Occident  à ne pas semer la panique face à la 🇷🇺#Russie https://t.co/ilgExjLc5z	agaucheorg	21	6	27	0
764	2022-01-29 18:17:57+00:00	"Crise ukrainienne : l'Europe peut-elle se passer de gaz russe ? #Ukraine #Russie
https://t.co/GAqhB4XiM4 https://t.co/FajdUKOE9p"	Mike_Bresson	2	0	3	0
765	2022-01-29 18:14:05+00:00	Le blockbuster de l'année  #Ukraine #UkraineConflict #UkraineInvasion #Ukraina #vladimir https://t.co/Y99wLVOc0f	ThierryMARIANI	1	0	1	0
766	2022-01-29 18:13:56+00:00	"@LCI Libération
@libe

 Ukraine Plusieurs institutions ukrainiennes, et même le ministère des Affaires étrangères, ont exprimé leur agacement face à l’activisme américain, qui aggrave les tensions. Jeudi, la monnaie nationale a atteint son cours le plus bas en 7 ans. #Ukraine"	franceinfo	0	0	0	0
767	2022-01-29 18:13:39+00:00	"@le_Parisien Libération
@libe

 Ukraine Plusieurs institutions ukrainiennes, et même le ministère des Affaires étrangères, ont exprimé leur agacement face à l’activisme américain, qui aggrave les tensions. Jeudi, la monnaie nationale a atteint son cours le plus bas en 7 ans. #Ukraine"	lachaine12pts	0	0	0	0
768	2022-01-29 18:13:20+00:00	"@LCI Libération
@libe

 Ukraine Plusieurs institutions ukrainiennes, et même le ministère des Affaires étrangères, ont exprimé leur agacement face à l’activisme américain, qui aggrave les tensions. Jeudi, la monnaie nationale a atteint son cours le plus bas en 7 ans. #Ukraine"	Eurovision	0	0	0	0
769	2022-01-29 18:12:54+00:00	"@24hPujadas @CatJentile Libération
@libe

 Ukraine Plusieurs institutions ukrainiennes, et même le ministère des Affaires étrangères, ont exprimé leur agacement face à l’activisme américain, qui aggrave les tensions. Jeudi, la monnaie nationale a atteint son cours le plus bas en 7 ans. #Ukraine"	suspilne_news	0	0	0	0
770	2022-01-29 18:11:56+00:00	"#Canada #Antipass #spotify #NeilYoung #Ukraine #RDC #MichaelSharp #ZaidaCatalan #Kasaï #Mali #BurkinaFaso #CAN #Cameroun #MonpaysMapeau : L'essentiel du ""64minutes"" en moins de trois minutes ! https://t.co/g8yIW5FHSn"	uapbc	2	0	6	0
771	2022-01-29 18:11:32+00:00	@28minutes @ARTEfr @franceinter @yjadot spéciale dédicace #Ukraine #Russie #USA https://t.co/SyXRe9naAZ	_RUSSIE_	0	0	0	0
772	2022-01-29 18:02:56+00:00	"""Le président ukrainien Volodymyr Zelensky a appelé ce vendredi l’Occident à ne pas semer la « panique »"" : il souffle sur le feu depuis des semaines et maintenant il joue au pompier ? #Ukraine
https://t.co/iCNGNrcH67"	kanatonII	0	0	0	0
773	2022-01-29 17:54:52+00:00	"#Ukraine: Kiev s’agace du drôle de jeu des Américains 

""Les médias occidentaux mettent de l’huile sur le feu : «Est-ce qu’on a des tanks dans les rues ? Non. "" 
https://t.co/7MQl9Oi7gs"	PhilippeRousse9	2	0	7	1
774	2022-01-29 17:52:21+00:00	Un exemple de #clickbait dans les medias polonais sur la crise Russo-Ukrainienne : « La #Russie a plus de 1200 chars à la frontière ukrainienne. Les Ukrainiens arrivent à détruire 7 chars en 30 seconde. Faisons le calcul. » 🤦🏻‍♂️ #Ukraine #Pologne #medias https://t.co/aV7lp4b0Vg	Scofield203	0	0	0	0
775	2022-01-29 17:51:53+00:00	"Les américains ne sont pas sur leur territoire #Ukraine
Ils sont dans l'invasion PERPÉTUELLE avec #OTAN
Des ingérences dans ls histoires des pays qui ne sont pas américains
Ils entretiennent des conflits destructeurs uniquement pour leurs intérêts
Vous serez perdant @ZelenskyyUa https://t.co/dvV3HENzW7 https://t.co/KrgVDcvOpE"	MickaelLaffont	2	1	2	0
776	2022-01-29 17:51:04+00:00	"Montée en puissance épisode...
#Ukraine #Elint 
https://t.co/rcit6cks4e"	LCI	0	0	3	0
777	2022-01-29 17:49:43+00:00	@auricnitonde2 @vykagst Au fait les #USA et #UE continuent de mentir à l'#Ukraine qu'ils vont les soutenir en cas de guerre...	ZemmourEric	0	2	0	0
778	2022-01-29 17:48:37+00:00	"@CEMAT_FR @Armee_de_lair @armeedeterre @EtatMajorFR
&gt;
MERCI de TORPILLER votre sempiternelle TORPEUR pour commencer boycott des imbécilités géopolitiques de #macron20h
&gt;
Arsenal nucléaire #URSS volé par #Ukraine manipulé par #OTAN/#Biden
=
RISQUE MAJEUR pour #Europe/#USA
@LCI @UN https://t.co/bDNI0RTxaw"	lesRepublicains	0	0	0	0
779	2022-01-29 17:48:21+00:00	"#Ukraine L'opinion se travaille dans les ministères et dans les médias...
Du Kosovo à la Libye, ce livre rappelle comment les médias ont broyé l’information du public pendant des années – et continuent de le faire...
L'OPINION, ÇA SE TRAVAILLE... 
📚👉https://t.co/tlxfTx8Q8F https://t.co/Vdm1i4frw9"	ArnaudDubien	28	3	44	1
780	2022-01-29 17:47:08+00:00	"#UKRAINE : PRESSION DE #BIDEN SUR MOSCOU.
Des troupes américaines prochainement en Europe de l’Est? https://t.co/paleRB2RcS"	Pascal_Louvrier	1	0	1	0
781	2022-01-29 17:46:13+00:00	"La réunification de l'#Ukraine ne doit pas distraire l'Union européenne de la menace Chinoise ...
#UE #PFUE2022  #Asie"	pascalpernai	0	0	1	0
782	2022-01-29 17:43:25+00:00	"Les #ÉtatsUnis sont en phase avec les alliés de l’OTAN ... Le général américain Mark Milley exhorte la Russie à ""se retirer"" et déclare que ""la capacité militaire de l'OTAN est très, très importante"" https://t.co/piMWtF07HH  #Ukraine #Europe Poutine Russie https://t.co/vQQ3i13Xfi"	FFranouche	2	0	3	1
783	2022-01-29 17:42:46+00:00	"[OPINION] #Ukraine : #Poutine  gagne, quoi qu'il arrive | 
La chronique de @josephfacal #JDQ 
https://t.co/kl9tkuy4Tn"	huguesmarganne	0	1	1	0
784	2022-01-29 17:41:03+00:00	"🇺🇦 Plusieurs institutions ukrainiennes, et même le ministère des Affaires étrangères, ont exprimé leur agacement face à l’activisme américain, qui aggrave les tensions. Jeudi, la monnaie nationale a atteint son cours le plus bas en 7 ans. #Ukraine
 https://t.co/7lbGpKtDsD"	TV5MONDEINFO	19	6	30	2
785	2022-01-29 17:40:17+00:00	"#Ukraine #Allemagne #Russie 
GAZ: les affaires sont les affaires. L'argent n'a pas d'odeur"	LeptitSatirik	0	0	0	0
786	2022-01-29 17:39:52+00:00	"@zerohedge ""Hélène Carrère d'Encausse a dézingué la propagande européiste.

#Poutine ne veut pas envahir l'#Ukraine.

Kohl et Baker avaient promis à Gorbatchev que l'#OTAN ne s'élargirait pas à l'Est.

La #Russie a toujours rêvé d'une maison commune avec l'Europe."": RT @Europhobe"	martinelegendr7	0	0	1	0
787	2022-01-29 17:37:57+00:00	"Franchement le gouv US et les médias 👏🏾
Chapeau!
#Ukraine"	libe	0	0	0	0
788	2022-01-29 17:31:50+00:00	@vykagst Ils sont entrain d'allumer le feu 🔥  sur l'#Ukraine et y aura personne pour rester avec eux lorsque la grande #Russie sera entrain de bien les corriger...	le_Parisien	0	1	2	0
789	2022-01-29 17:31:04+00:00	Soutien aux démocrates #Ukraine mobilisés pour défendre leurs droits et demander des sanctions de @UEFrance et de la 🇫🇷 contre la menace et l’ingérence russes @Rus_Lib @JeanLucRomero #Belarus @france_memorial https://t.co/QyA82L5xt2	24hPujadas	8	4	20	1
790	2022-01-29 17:30:59+00:00	"Alors que des troupes russes sont massées à la frontière ukrainienne, la radio américaine #Radio Free Europe/Radio Liberty (RFE/RL) fait feu de tout bois pour briser le ""mur de propagande russe"" #Ukraine #Russie
https://t.co/6FXaInaFtd"	CatJentile	2	1	1	0
791	2022-01-29 17:30:31+00:00	Crise en #Ukraine  : Washington enverra prochainement des troupes en Europe de l'Est, Kiev appelle les Occidentaux à ne pas semer la panique&amp;quot; https://t.co/PduDkIpYh4 #Articles de Presse via @MemoiredeGuerre https://t.co/OgLkybexpH	riverboca42	0	0	0	0
792	2022-01-29 17:30:04+00:00	"Les autorités ukrainiennes ont appelé samedi les Occidentaux à faire preuve de «vigilance et de fermeté» dans leurs négociations avec la Russie, accusée d'avoir massé des troupes à la frontière en vue d'une invasion.
https://t.co/TXGgUPIrNe #Ukraine 🇺🇦"	28minutes	0	0	0	0
793	2022-01-29 17:30:00+00:00	Crise en #Ukraine, Quel chemin possible vers la désescalade! https://t.co/ZFSeR8QvaD	ARTEfr	1	0	17	0
794	2022-01-29 17:29:49+00:00	"#Ukraine :La 🇲🇫 compte envoyer «plusieurs centaines» de ses soldats en #Roumanie, pays de l’UE frontalier de l’Ukraine dans le cadre d’un éventuel déploiement de l’#Otan, a annoncé la ministre de la Défense Florence #Parly 
https://t.co/ssUrNXIUOi"	franceinter	2	1	4	0
795	2022-01-29 17:29:46+00:00	🇺🇦☠️ Des mercenaires américains entraînent des #néonazis ukrainiens à la guerre dans le Donbas avec l’appui des occidentaux européens #UE #EU #Donbass #Russia #Ukraine #Ukraina https://t.co/LKmJh2LzHR	yjadot	0	0	1	0
796	2022-01-29 17:27:09+00:00	"#Ukraine que cherche vraiment #Poutine ?
Madame Guerre Mondiale :
Cher Gonzague,C'est affreux: ""Les Russes arrivent...
et alors ?... alors, je n'ai rien à me mettre.""
Pierre Desproges- Manuel de savoir-vivre 
https://t.co/7BwaamohoP
#EnTouteFranchise #la26 #lci https://t.co/8lwd3SAuJR"	Hispanovnr	0	0	0	0
797	2022-01-29 17:22:07+00:00	"@georgosgil @GerardAraud Aucunement, attention, vous raisonnez  comme le régime russe...
Ce départ serait volontaire assuré par l'Union européenne en lien avec l'#Ukraine réunifiée  et la Russie .
#UE .#PFUE2022"	N_yoda	0	0	0	0
798	2022-01-29 17:18:48+00:00	Réponse écrite américaine et négociation russo-ukrainienne https://t.co/wBsjppXWxj #OTAN #Ukraine #Russie #ÉtatsUnis #USA #Kiev #Moscou #Washington #maisonblanche #Kremlin #Biden #Poutine #Zelensky #Crimée #Donbass #Donetsk #Lougansk #Zelenski #France #Angleterre #Allemagne	pat_bacc	0	0	0	0
799	2022-01-29 17:09:50+00:00	"#Ukraine #Suspense
Vlad va faire monter la mayo sans se presser. Infiltrer +/+ de petits hommes verts à l'ouest du pays. Déclarer une république fantoche et sanguinaire. L'Occident sanctionnera pour dire qu'il sanctionné, poussera un soupir de soulagement et montera le chauffage. https://t.co/mnpvAh9pyF"	Chas_lc	0	0	0	0
800	2022-01-29 17:01:49+00:00	"@dupontaignan Ça va faire plouf , mais l’avantage c’est que la crédibilité générale du pov #OpinionPublique … 

Ensuite … ça peut être aussi un angle d’attaque #attalesque cette merde … inverser la position de l’Europe (un peu à cause du merdier en #ukraine) et préparer à .. 

…Fin… 🤡"	LaFauch3use	0	0	2	0
801	2022-01-29 17:01:32+00:00	L’Europe va une fois de plus montrer sa faiblesse ! Avoir refuser d’exister politiquement en restant soit disant à l’abri au sein de l’OTAN a un coût ! L’audition va nous être présentée #Ukraine #fildefense https://t.co/XeXoIoiLa2	dupontaignan	0	0	0	0
802	2022-01-29 17:00:38+00:00	"Un point sur la situation en #Ukraine, où la crise s'intensifie. Je vous ai compilé quelques sources supplémentaires, ultérieures à l'enregistrement de cette chronique #LMCP 

https://t.co/PCPvWxmlrb"	Xavc83	2	0	2	0
803	2022-01-29 17:00:02+00:00	#Brève 🔴#Ukraine Les Australiens invitent leurs ressortissants à quitter le pays et déconseillent aux voyageurs de se rendre en Ukraine, face à la menace croissante d'un conflit armé avec la Russie. https://t.co/zlmhgsB7OV	Reuters	0	0	0	0
804	2022-01-29 16:59:29+00:00	La réponse de Vladimir Poutine @EmmanuelMacron après son insolence et notre minuscule armée de 98000 militaires. #Russie #Ukraine https://t.co/zf5mICChKt	Da1_mon	0	0	4	0
805	2022-01-29 16:58:27+00:00	Dès le départ, je l’avais écrit sur #Twitter, la Russie n’envahira l’#Ukraine! Ce n’est pas la position de #Poutine. Mais les Etats-Unis jouent avec la peur et le feu avec la complicité de l#Ukraine! Le #Donbass prit en otage? Pas sûr.. @AmbRusFrance https://t.co/P4PG9FGR8e	MichelBOfficiel	0	0	0	0
806	2022-01-29 16:57:54+00:00	"« les trois pays les plus bellicistes sont trois pays de l’anglosphère – les États-Unis, la Grande-Bretagne et le Canada »   

#Ukraine #USA #UK #Canada #gaz #guerre #PLC #PCC #NPD #BQ #polcan  https://t.co/cbjuJjZrbM"	sam33208802	0	0	0	0
807	2022-01-29 16:55:20+00:00	"@ThierryMARIANI L’envahisseur c’est quand même la #Russie avec ses 100.000 soldats, chars, artillerie à la frontière de l ‘#Ukraine, ce pays souverain et libre de s’autodéterminé… et libre d’adhérer à l’#OTAN…
#Mariani est pro-Russe, dont acte, c’est son choix, rien à dire…

@MLP_officiel"	EmmanuelMacron	0	2	0	0
808	2022-01-29 16:54:48+00:00	Si vous avez manqué le briefing de @NathalieLoiseau et @davidmcallister en amont de la mission en #Ukraine @EP_ForeignAff @EP_Defence qui débute ce dimanche 30/1 👇 https://t.co/NxAR8A9b2P	LZankerEU	0	0	3	0
809	2022-01-29 16:39:33+00:00	"L’🇪🇺 suivra-t-elle Macron jusqu’en enfer ?... 
#Russie #Ukraine 🇫🇷😡 https://t.co/e0Ez3icAAe"	AmbRusFrance	1	2	2	0
810	2022-01-29 16:38:45+00:00	A Kiev, la prière œcuménique pour la #paix en #Ukraine : un signe d’entente entre chrétiens dans un pays déchiré par une longue guerre https://t.co/H8WqMcqssW	EQuidet	7	0	16	0
811	2022-01-29 16:35:01+00:00	"@tvlofficiel @krystyan45 @alexdelvalle3, évitez l’ingérence…
L’#Ukraine est un pays souverain et libre de s’autodéterminé… et libre d’intégrer l’#OTAN…
L’#URSS et le rideau de fer, c’est terminé…
Que je sache, l’#Ukraine n’est pas encore annexé à la #Russie"	cltr	0	0	1	0
812	2022-01-29 16:31:17+00:00	‼ EN BREF | #Ukraine 🇺🇦 Le président Zelensky a critiqué à demi mots la stratégie de tension face aux Russes privilégiée par Washington. Selon lui cette attitude crispe Moscou et rend compliquée la situation aux frontières du pays ➡ Les médias ukrainiens https://t.co/2lfclbxA5i	VannesInside	0	0	0	0
813	2022-01-29 16:28:53+00:00	"Avec nos amis Ukrainiens et Bélarusses, nous avons participé aujourd’hui à la manifestation à Paris contre la guerre en #Ukraine. 

Russie-Libertés a porté un message pour la Paix, en solidarité avec celles et ceux qui s’opposent à une nouvelle invasion. #StandWithUkraine https://t.co/6MELzfV8wo"	ThierryMARIANI	10	1	31	1
814	2022-01-29 16:03:53+00:00	"L’🇪🇺 suivra-t-elle Macron jusqu’en enfer ?... 
#Russie #Ukraine 🇫🇷😡https://t.co/1lC536haFE"	MLP_officiel	0	0	0	0
815	2022-01-29 16:01:11+00:00	"Cinq questions pour tout comprendre au conflit Russie-Ukraine (et à l'impuissance occidentale) https://t.co/Xf0Gbywi5s via @MarianneleMag 

Excellent article d'@EtienneCampion pour comprendre les raison de ce conflit et surtout pourquoi la #Russie n'envahira pas l'#Ukraine !"	DelphineColard	5	0	4	2
816	2022-01-29 15:56:27+00:00	"Biden décide d'envoyer des soldats en Ukraine... Et que fait toutou Macron qq heures plus tard selon vous ?... 
Zemmour a raison, ce sont bien les États-Unis d'Europe dans lesquelles nous vivons...
#Macron #Ukraine #ZemmourPourTous"	NathalieLoiseau	0	0	0	0
817	2022-01-29 15:54:16+00:00	Guerre en Ukraine : le risque d'un afflux de réfugiés aux frontières de l'UE https://t.co/ggxImvp29t #UnionEuropéenne #Ukraine #Réfugiés #ONU	davidmcallister	0	0	0	0
818	2022-01-29 15:52:40+00:00	"La volonté d'extirper l'#Ukraine de la sphère d'influence russe ne date pas d'hier, #Brzezinski (ex-conseiller de Carter ou d'#Obama) l'expliquait dans son ""Grand Echiquier"" paru en 1997.

#Russie #mondialisme 

https://t.co/hcL2wz1bj4"	EP_ForeignAff	0	0	1	0
819	2022-01-29 15:37:40+00:00	Quelle est l'ampleur du renforcement militaire de la Russie autour de l'Ukraine ? (au ... https://t.co/tJdUU2PLy6 #Russie #Militaire #Ukraine	EP_Defence	0	0	0	0
820	2022-01-29 15:37:17+00:00	"ce matin, il aurait annoncé : ""je vais emmerder #Poutine "". #Ukraine #OTAN #Biden #emmerder #emmerderlesnonvaccinés #EmmanuelMacron #Donbass #Roumanie #Europe #Russie https://t.co/84exIVS554"	Populiste63	0	0	0	0
821	2022-01-29 15:33:18+00:00	"#etenmêmetemps
https://t.co/czP1QqL7Jm
de l' #Ukraine aux #Ouighours 
#BHL #RaphaëlGlucksmann &amp; C° https://t.co/B9xQz273Bu 
#PlusJamaisPS https://t.co/svB3VRiXN6"	le_Parisien	0	0	0	0
822	2022-01-29 15:31:27+00:00	"«Poutine s’est fixé l’objectif de récupérer l’#Ukraine dès le début de sa présidence», explique l'ancien ministre canadien et diplomate Chris Alexander (@calxandr). 
La #Russie pourrait lancer une attaque contre son voisin à la fin des JO de #Pekin2022.  
https://t.co/9SEQg6ryat"	SantEgidioFr	4	2	9	0
823	2022-01-29 15:30:27+00:00	Crise en Ukraine : comment le gaz est devenu une arme ... https://t.co/zZ1gXhrNR2 #Russie #Gaz #UnionEuropéenne #Chantage #Ukraine #Influence	tvlofficiel	0	0	0	0
824	2022-01-29 15:27:41+00:00	"La #Russie acheminerait des stocks de sang et des équipements médicaux à la frontière avec l'#Ukraine. Ces nouveaux éléments appuieraient l’hypothèse qu’une offensive russe pourrait avoir lieu dans les prochaines semaines … 

https://t.co/HDsrFBxtN9"	krystyan45	0	0	0	0
825	2022-01-29 15:24:15+00:00	"No comment !
#Russie #OTAN #UE #Poutine #Ukraine #Donbass #Ukrainekrise #UkraineCrisis #UkraineConflict #Ukraina #NATO #Russia #RussiaUkraine #Europe https://t.co/SN4xrcpG6R"	alexdelvalle3	2	0	5	0
826	2022-01-29 15:18:20+00:00	"#New_Deal 101: Crise en #Ukraine : pourquoi les #États_Unis  risquent gros

 https://t.co/RDxFwB11u2 via @YouTube https://t.co/x8Hkm246jE"	mediasrequest	0	0	1	0
827	2022-01-29 15:18:09+00:00	RAPPEL: Les Canadiens devraient éviter tout voyage non-essentiel en #Ukraine en raison des menaces actuelles de la Russie et de son déploiement militaire dans le pays et les environs. Les conditions de sécurité sont imprévisibles et peuvent se détériorer sans préavis. https://t.co/dWkj0SWcy6	Rus_Lib	2	1	1	0
828	2022-01-29 15:14:20+00:00	Cyberguerre : quels sont les impacts des actions menées par la Russie en Ukraine ? https://t.co/jejO84WWva #Russie #Cyberguerre #Ukraine	MarianneleMag	0	0	0	0
829	2022-01-29 15:12:04+00:00	@Le_Figaro Ils attendent les #JeuxOlympiques comme pour l'annexion de la #Crimée .  #UkraineInvasion #Ukraine vs #Russie .	EtienneCampion	0	0	0	0
830	2022-01-29 15:11:38+00:00	"🇭🇺🇺🇦🇷🇺🇺🇸 | La #Hongrie refuse le déploiement de forces supplémentaires de l'#OTAN sur son sol qu'elle juge ""pas opportun"" après avoir reçu une demande de la part des #USA. (Ministre hongrois de la Défense)

#Russie #Donbass #NATO #Ukraine"	c345tEn56kOrmOa	0	0	0	0
831	2022-01-29 15:09:04+00:00	"@GillesLeGendre @EmmanuelMacron @JY_LeDrian @florence_parly @CBeaune Qui se souvient du K.O debout 

Sarkozy Vs Poutine 🤣

Perso, j’ai sorti les 🍿 et j’attends de voir

Macron Vs Poutine 🤣

#Sarkozy 
#Macron 
#Poutine 
#OTAN 
#Ukraine https://t.co/q7pA2XbFGP"	Infos_defense	2	0	2	0
832	2022-01-29 15:08:16+00:00	Les réserves de gaz en #Europe sont basses cet hiver, alors que l'approvisionnement depuis la #Russie est remis en question par l’Occident ayant peur que les tensions autour de l’#Ukraine n’en interrompent les flux.	SD_0101	1	0	0	0
833	2022-01-29 15:04:01+00:00	"Ôtez moi un doute. 
@JY_LeDrian, il est bien toujours ministre des affaires étrangères ? 🤔

#Ukraine #Russie"	ant2014ant	0	0	1	1
